id,Response
471008,0
1098,0
323661,0
114740,0
298925,0
56990,0
193995,0
183001,0
470852,0
126727,0
355894,0
499732,0
483332,0
201012,0
245153,0
143305,0
374797,0
20096,0
58899,0
352628,0
484678,0
327452,0
111249,0
192101,0
259341,0
292055,0
153715,0
419968,0
399242,0
126064,0
208727,0
647,0
299267,0
269743,0
412871,0
47630,0
274522,0
190541,0
379952,0
256882,0
71242,0
235941,0
242009,0
266897,0
375478,0
28033,0
138240,0
335266,0
342230,0
192949,0
208813,0
255436,0
379747,0
5935,0
46981,0
29759,0
131330,0
78273,0
39763,0
253615,0
228695,0
55824,0
457528,0
249600,0
39596,0
103705,0
178441,0
365627,0
368169,0
418699,0
70153,0
180140,0
192398,0
258823,0
313981,0
161833,0
86764,0
40374,0
472389,0
111722,0
130479,0
363876,0
262595,0
436170,0
431252,0
62129,0
116723,0
147422,0
83184,0
459326,0
204756,0
382998,0
409362,0
302093,0
110489,0
335529,0
472039,0
357418,0
191833,0
208269,0
285358,0
53571,0
217673,0
492423,0
146955,0
237621,0
71103,0
138905,0
477233,0
190114,0
398281,0
341059,0
13723,0
343964,0
110337,0
172180,0
133104,0
201528,0
182712,0
417009,0
185429,0
473954,0
350576,0
108872,0
238589,0
451578,0
114612,0
128994,0
227236,0
383718,0
216999,0
338200,0
376095,0
279739,0
243963,0
207109,0
60182,0
73531,0
131340,0
366746,0
330922,0
301473,0
373268,0
193845,0
275638,0
374868,0
303867,0
26651,0
489104,0
122316,0
345553,0
334580,0
181400,0
63728,0
354882,0
44958,0
79958,0
131086,0
137256,0
85475,0
47462,0
279387,0
446914,0
366926,0
292532,0
312577,0
278856,0
110865,0
370278,0
414374,0
501767,0
30787,0
246329,0
421732,0
345762,0
185226,0
355194,0
187534,0
332068,0
344427,0
258537,0
107676,0
180099,0
132712,0
398305,0
54613,0
164874,0
117237,0
355135,0
366866,0
372136,0
116705,0
23434,0
97051,0
465574,0
58273,0
305853,0
128565,0
234793,0
326449,0
359834,0
332785,0
120436,0
256513,0
487380,0
366225,0
225363,0
20496,0
243020,0
80354,0
295391,0
93849,0
321296,0
151663,0
453544,0
25046,0
217762,0
368790,0
411724,0
454275,0
302775,0
112356,0
147692,0
240933,0
504807,0
44261,0
209642,0
175148,0
130417,0
382279,0
459586,0
450812,0
294548,0
399950,0
223368,0
236672,0
451079,0
284889,0
75303,0
44560,0
206190,0
36848,0
99777,0
440915,0
108515,0
121250,0
126657,0
1592,0
357785,0
277124,0
368893,0
210812,0
472005,0
170002,0
485655,0
418716,0
489425,0
118106,0
131838,0
1313,0
333866,0
208605,0
442465,0
247034,0
11305,0
354942,0
81950,0
163344,0
110997,0
41489,0
232575,0
82287,0
439437,0
277470,0
127565,0
343988,0
391832,0
234415,0
91922,0
356170,0
336872,0
421580,0
194656,0
127562,0
179092,0
298625,0
26542,0
169445,0
165112,0
240822,0
58345,0
309527,0
490566,0
175882,0
290345,0
241321,0
336013,0
199280,0
101563,0
20776,0
422778,0
182312,0
15610,0
88946,0
231439,0
150524,0
136185,0
392549,0
315098,0
347180,0
202885,0
38736,0
266378,0
273215,0
198915,0
281292,0
311449,0
310610,0
72515,0
69305,0
377086,0
302592,0
350781,0
315465,0
107025,0
358161,0
74970,0
86086,0
401114,0
136303,0
227341,0
228528,0
289869,0
268484,0
252650,0
480033,0
362069,0
347351,0
53707,0
118082,0
44930,0
42477,0
214653,0
404710,0
81497,0
275503,0
269784,0
210711,0
205558,0
57183,0
122902,0
434537,0
454455,0
417858,0
235520,0
240047,0
78511,0
59621,0
205933,0
365746,0
27356,0
425467,0
400510,0
92521,0
222116,0
291458,0
241074,0
222755,0
290453,0
105779,0
312918,0
269170,0
149289,0
276324,0
254767,0
180202,0
130746,0
413882,0
129077,0
355909,0
1126,0
364150,0
262441,0
263875,0
28440,0
14883,0
507772,0
302201,0
436345,0
54529,0
13923,0
98073,0
457501,0
430333,0
88549,0
313127,0
375417,0
414244,0
194840,0
367463,0
421350,0
162684,0
435498,0
184721,0
328632,0
13424,0
464508,0
344204,0
16066,0
399781,0
160521,0
312188,0
124565,0
249356,0
241946,0
208136,0
360259,0
82187,0
504671,0
232975,0
284124,0
502471,0
15307,0
301335,0
294627,0
479254,0
248580,0
271462,0
127928,0
259700,0
409949,0
412983,0
28629,0
327714,0
136154,0
164539,0
228815,0
132625,0
484205,0
231899,0
168449,0
273813,0
97691,0
167125,0
452910,0
105977,0
267798,0
329267,0
371942,0
295962,0
374640,0
33451,0
87112,0
464173,0
454738,0
262783,0
243511,0
279205,0
129979,0
317802,0
43100,0
171168,0
86058,0
165577,0
307868,0
77263,0
154939,0
9852,0
206111,0
93085,0
228389,0
429813,0
275079,0
248146,0
289984,0
189061,0
300048,0
451312,0
155593,0
42496,0
151743,0
256312,0
286651,0
229675,0
73416,0
249335,0
114898,0
49668,0
356973,0
157859,0
422029,0
374570,0
238616,0
70478,0
39702,0
255383,0
101078,0
503604,0
227574,0
111649,0
406092,0
372468,0
134567,0
315304,0
421735,0
440452,0
289493,0
111283,0
137122,0
228509,0
113147,0
333472,0
394259,0
125623,0
299450,0
277712,0
60193,0
197919,0
286104,0
445620,0
35728,0
122674,0
23747,0
61835,0
11770,0
204329,0
382898,0
9968,0
281374,0
248464,0
343335,0
239059,0
49500,0
58967,0
53704,0
100943,0
361722,0
296334,0
246354,0
14558,0
391913,0
6643,0
390759,0
493718,0
227071,0
351655,0
102541,0
419453,0
122590,0
4678,0
265441,0
332169,0
365838,0
166144,0
489710,0
27088,0
420225,0
203385,0
368282,0
142463,0
221397,0
54359,0
68276,0
496034,0
49944,0
157394,0
464965,0
21281,0
461110,0
52245,0
46929,0
196166,0
228411,0
59475,0
415869,0
41381,0
322616,0
75479,0
325409,0
99093,0
132793,0
75362,0
210671,0
215817,0
68414,0
245935,0
12858,0
361371,0
114968,0
321867,0
329748,0
95642,0
165708,0
263788,0
117589,0
169346,0
302634,0
73866,0
363465,0
235058,0
137195,0
326944,0
284672,0
171973,0
237608,0
66022,0
374992,0
44781,0
52584,0
499017,0
61288,0
225277,0
46087,0
346586,0
137928,0
363887,0
360320,0
52579,0
223601,0
37912,0
60960,0
480505,0
348744,0
4815,0
181368,0
153799,0
147517,0
506539,0
254650,0
116389,0
1460,0
283104,0
370563,0
249449,0
125311,0
320724,0
405458,0
335292,0
61836,0
287151,0
322074,0
419214,0
88106,0
373978,0
27893,0
167148,0
389093,0
250755,0
185185,0
446749,0
440764,0
212782,0
269100,0
342995,0
406630,0
292587,0
475613,0
142906,0
436848,0
258243,0
299507,0
54185,0
30329,0
129561,0
366405,0
126713,0
351788,0
318042,0
46072,0
441578,0
169881,0
178269,0
340411,0
223869,0
408571,0
250444,0
78276,0
312373,0
431656,0
418947,0
296736,0
389353,0
299251,0
304980,0
116326,0
364355,0
26892,0
474761,0
103386,0
469258,0
459058,0
391102,0
14582,0
473856,0
287034,0
64086,0
469897,0
22533,0
64394,0
506067,0
362949,0
338370,0
430581,0
359891,0
454896,0
223459,0
105810,0
350943,0
14432,0
192166,0
294122,0
31301,0
63694,0
350433,0
488696,0
198565,0
70390,0
178147,0
132843,0
237317,0
232472,0
336811,0
38490,0
197234,0
204601,0
12605,0
121426,0
331308,0
232823,0
354478,0
290463,0
109070,0
94865,0
436628,0
2174,0
217623,0
134854,0
69548,0
234872,0
389896,0
125913,0
82321,0
436993,0
122230,0
411605,0
356021,0
482355,0
87967,0
396702,0
50306,0
417311,0
444793,0
137273,0
382197,0
135489,0
140168,0
472517,0
298347,0
111169,0
43465,0
325169,0
243751,0
94861,0
22345,0
20223,0
73330,0
306985,0
317819,0
334338,0
44779,0
150014,0
330242,0
120319,0
472645,0
381885,0
123719,0
337336,0
118799,0
75729,0
319834,0
69838,0
352484,0
293488,0
506897,0
8279,0
125816,0
446981,0
254537,0
442161,0
188191,0
342606,0
311591,0
287421,0
271720,0
117553,0
60100,0
360963,0
280895,0
244556,0
383676,0
462715,0
442058,0
362825,0
335540,0
315402,0
154607,0
269713,0
470448,0
276160,0
218384,0
190982,0
446095,0
136050,0
298005,0
439038,0
160806,0
372029,0
47967,0
180850,0
201367,0
301363,0
419772,0
315529,0
269237,0
349234,0
388224,0
166805,0
235134,0
476517,0
23527,0
179745,0
88191,0
166344,0
12768,0
237618,0
463381,0
102291,0
429995,0
373811,0
236791,0
43466,0
451088,0
186894,0
295674,0
210252,0
216625,0
3649,0
322145,0
145896,0
380805,0
398409,0
176641,0
243335,0
441932,0
69202,0
139701,0
254925,0
387968,0
81697,0
306444,0
122817,0
397712,0
392511,0
116419,0
504775,0
409806,0
219480,0
392625,0
139730,0
130236,0
358405,0
210091,0
223028,0
105636,0
79112,0
200860,0
121478,0
20454,0
168179,0
341767,0
272648,0
413603,0
201897,0
198578,0
140478,0
194122,0
443553,0
15519,0
237318,0
85529,0
112293,0
416462,0
109479,0
315358,0
41806,0
34512,0
459547,0
268059,0
83562,0
319168,0
220904,0
125435,0
423353,0
36773,0
379007,0
388604,0
140707,0
398632,0
145201,0
48811,0
204972,0
129908,0
191280,0
326098,0
47197,0
84763,0
161713,0
292943,0
102810,0
315874,0
371261,0
354689,0
408310,0
284217,0
8278,0
173837,0
107080,0
149162,0
55871,0
347213,0
136958,0
278081,0
484240,0
31458,0
14543,0
21545,0
338297,0
282826,0
282967,0
75562,0
356466,0
326878,0
466021,0
131497,0
101275,0
30648,0
299977,0
189525,0
278511,0
359479,0
422764,0
507756,0
131158,0
434878,0
423295,0
204791,0
153299,0
451525,0
8006,0
61787,0
470273,0
328149,0
376604,0
425675,0
167022,0
217445,0
117621,0
156926,0
321456,0
24792,0
449286,0
322590,0
353125,0
289355,0
248853,0
424333,0
470932,0
443993,0
184398,0
55937,0
371225,0
182496,0
88215,0
333398,0
475832,0
209035,0
383209,0
501666,0
256667,0
333725,0
236744,0
239565,0
120845,0
164253,0
170202,0
474080,0
368679,0
18747,0
299970,0
368349,0
337088,0
301737,0
176845,0
427515,0
81886,0
320275,0
286157,0
269208,0
267886,0
185683,0
28000,0
84294,0
233028,0
235501,0
25411,0
507286,0
191513,0
220518,0
367245,0
47056,0
287825,0
168996,0
178380,0
390864,0
403589,0
395389,0
71584,0
962,0
202558,0
449876,0
88775,0
105258,0
442172,0
160065,0
69846,0
293692,0
433820,0
135500,0
169436,0
416039,0
354534,0
308688,0
40411,0
60631,0
182152,0
212762,0
220281,0
331691,0
279811,0
179760,0
312055,0
422410,0
143215,0
25806,0
359084,0
466600,0
52030,0
231535,0
451218,0
198569,0
184116,0
32971,0
54765,0
214951,0
260694,0
327600,0
428398,0
400207,0
53792,0
51280,0
98623,0
129255,0
325867,0
40426,0
62878,0
483596,0
25445,0
10455,0
11678,0
120192,0
392772,0
146723,0
128096,0
36233,0
453036,0
162481,0
96835,0
326977,0
295311,0
153862,0
361734,0
458631,0
250890,0
5054,0
141310,0
112564,0
88099,0
52483,0
13580,0
56193,0
180088,0
404499,0
238628,0
33729,0
478162,0
3063,0
346853,0
171669,0
242369,0
124799,0
314075,0
8905,0
116719,0
94743,0
111521,0
5562,0
51762,0
143582,0
460185,0
22416,0
365476,0
268798,0
243437,0
175951,0
216428,0
30395,0
182977,0
319101,0
499183,0
188728,0
222628,0
360144,0
149573,0
275599,0
115399,0
250535,0
276173,0
171388,0
348480,0
111010,0
460193,0
151762,0
499530,0
299495,0
411919,0
102550,0
101439,0
190045,0
267332,0
270057,0
220324,0
31685,0
133595,0
357292,0
55211,0
160960,0
427591,0
216281,0
161251,0
266977,0
196450,0
143377,0
252816,0
33485,0
205445,0
56588,0
260753,0
15268,0
486666,0
484828,0
447636,0
54126,0
475078,0
461428,0
463241,0
455597,0
277536,0
293997,0
84460,0
270133,0
460588,0
206653,0
303523,0
268946,0
104744,0
470120,0
301929,0
405453,0
168381,0
349367,0
2057,0
441697,0
201016,0
349205,0
67411,0
462553,0
251248,0
318166,0
496979,0
139264,0
216031,0
461356,0
349577,0
174880,0
148169,0
343637,0
379244,0
451686,0
52623,0
263126,0
166006,0
60914,0
350311,0
161715,0
231636,0
354102,0
309644,0
375303,0
83850,0
490668,0
318158,0
160905,0
286350,0
225669,0
319268,0
343336,0
312267,0
416008,0
455319,0
181412,0
41360,0
96597,0
207744,0
16250,0
310976,0
361935,0
326721,0
297390,0
217890,0
49116,0
210795,0
106148,0
286268,0
27688,0
428383,0
334773,0
315031,0
92376,0
390346,0
232942,0
359138,0
391528,0
83144,0
20052,0
393229,0
252768,0
184134,0
339625,0
100350,0
468125,0
85136,0
153970,0
153176,0
373714,0
470357,0
305315,0
121354,0
168448,0
187793,0
370952,0
327638,0
184375,0
110035,0
456297,0
160839,0
410034,0
68493,0
127863,0
31923,0
450960,0
107505,0
219999,0
388480,0
247369,0
110146,0
183280,0
269068,0
376391,0
388018,0
215244,0
34327,0
216540,0
375611,0
459710,0
281375,0
439530,0
209683,0
225238,0
149195,0
204775,0
462726,0
93282,0
265878,0
53348,0
325404,0
323793,0
224251,0
249111,0
138785,0
74140,0
201613,0
201216,0
67877,0
400734,0
274949,0
457968,0
470955,0
304558,0
296730,0
294077,0
432285,0
104481,0
116687,0
292810,0
77168,0
318704,0
6897,0
68317,0
102465,0
193048,0
401618,0
463439,0
38689,0
280074,0
85057,0
237386,0
415041,0
268708,0
167712,0
195998,0
482225,0
409857,0
383341,0
168320,0
120136,0
484112,0
299056,0
355477,0
255620,0
204913,0
149210,0
286747,0
214571,0
55510,0
459415,0
143909,0
11688,0
254534,0
366936,0
148778,0
82733,0
350496,0
246664,0
327936,0
42380,0
349412,0
34690,0
263792,0
335920,0
126147,0
60863,0
340075,0
4995,0
405832,0
391755,0
398369,0
358244,0
327221,0
46979,0
119728,0
213252,0
213921,0
266434,0
288789,0
251754,0
369804,0
46109,0
481662,0
236725,0
262321,0
115445,0
193885,0
314413,0
453805,0
146729,0
143519,0
239488,0
42935,0
161156,0
126042,0
30173,0
468646,0
77617,0
83986,0
211697,0
228504,0
433558,0
290388,0
23219,0
130069,0
218794,0
127571,0
404522,0
142326,0
55602,0
273073,0
187901,0
329383,0
175677,0
264753,0
25138,0
190773,0
268399,0
31810,0
356881,0
85535,0
403185,0
259460,0
321220,0
96935,0
43557,0
384341,0
117151,0
293896,0
168883,0
181977,0
465215,0
49643,0
211783,0
353961,0
477900,0
207934,0
384582,0
367347,0
62880,0
244840,0
32611,0
425479,0
158526,0
8395,0
395566,0
78254,0
69574,0
336996,0
129605,0
111852,0
332916,0
101539,0
321638,0
20646,0
106885,0
256420,0
359973,0
462926,0
490084,0
283610,0
451769,0
170192,0
241540,0
131611,0
250431,0
445768,0
52304,0
343236,0
219448,0
264459,0
160294,0
223076,0
279874,0
467593,0
116615,0
6214,0
99574,0
484764,0
283409,0
93044,0
128233,0
448598,0
327433,0
359018,0
123597,0
480957,0
104070,0
275644,0
166339,0
394770,0
438442,0
359360,0
427035,0
142393,0
450498,0
259046,0
253796,0
191504,0
225349,0
89398,0
166504,0
352897,0
65294,0
253064,0
198432,0
385590,0
249883,0
380841,0
425405,0
45460,0
290112,0
349750,0
291836,0
6650,0
449781,0
361614,0
12740,0
123135,0
310771,0
142999,0
135450,0
456126,0
177172,0
62709,0
498844,0
300739,0
241749,0
63179,0
174746,0
476320,0
340900,0
361208,0
299547,0
149152,0
26835,0
271344,0
31215,0
72742,0
189167,0
302374,0
109052,0
152396,0
416784,0
373813,0
448713,0
47073,0
158997,0
114221,0
135702,0
187588,0
45302,0
367616,0
249660,0
89727,0
440490,0
281459,0
50386,0
87029,0
249234,0
367337,0
187070,0
180386,0
287603,0
253154,0
173248,0
364064,0
241917,0
13415,0
168367,0
320113,0
141337,0
7498,0
272327,0
460457,0
312718,0
143471,0
110412,0
60207,0
72843,0
179272,0
361258,0
313244,0
410379,0
101917,0
321823,0
269000,0
393242,0
208212,0
153266,0
47363,0
156159,0
478201,0
276666,0
260850,0
149045,0
51789,0
87146,0
215101,0
91407,0
121674,0
46709,0
152543,0
182825,0
336964,0
32705,0
36258,0
110039,0
195854,0
473929,0
202440,0
355694,0
247543,0
492976,0
333008,0
270366,0
20800,0
30991,0
234216,0
35254,0
131167,0
103844,0
334587,0
155050,0
502274,0
139433,0
159142,0
308908,0
119591,0
172552,0
246435,0
243697,0
93682,0
385798,0
232954,0
337347,0
253304,0
134250,0
362517,0
384756,0
305987,0
164637,0
3727,0
244614,0
185701,0
306669,0
365099,0
491010,0
356371,0
82474,0
332288,0
236483,0
462808,0
313119,0
362700,0
52981,0
234021,0
37374,0
177238,0
146313,0
352626,0
315973,0
57998,0
451664,0
505346,0
18555,0
312662,0
109046,0
156826,0
398852,0
240721,0
15411,0
219488,0
245382,0
173505,0
133613,0
261690,0
242187,0
224704,0
484785,0
14418,0
488597,0
57549,0
112191,0
270631,0
267341,0
125739,0
267624,0
103349,0
475744,0
154473,0
259415,0
97347,0
175884,0
256405,0
691,0
403501,0
422083,0
258286,0
102295,0
357237,0
19567,0
88897,0
179401,0
113209,0
96609,0
403275,0
104592,0
473258,0
101638,0
234785,0
325863,0
318557,0
354668,0
205719,0
423314,0
323421,0
306546,0
181212,0
329700,0
218339,0
486712,0
215829,0
160624,0
48741,0
8738,0
464666,0
456363,0
238308,0
279885,0
84340,0
20634,0
370051,0
331531,0
149218,0
51025,0
250688,0
275072,0
268940,0
302277,0
434563,0
426185,0
344488,0
363179,0
283709,0
16687,0
223575,0
95567,0
362142,0
9978,0
37147,0
440312,0
276109,0
139741,0
339839,0
287977,0
333139,0
248786,0
169710,0
490516,0
335762,0
311810,0
336453,0
243688,0
340408,0
430165,0
492469,0
19985,0
79,0
420129,0
89986,0
362818,0
464744,0
178135,0
355013,0
344701,0
294030,0
102763,0
100309,0
266078,0
399858,0
135941,0
285030,0
176365,0
483146,0
333517,0
86902,0
5704,0
51227,0
35604,0
49206,0
447082,0
34583,0
39964,0
158007,0
257880,0
57310,0
366091,0
31683,0
374991,0
124726,0
507854,0
290915,0
431893,0
343647,0
73749,0
251826,0
479138,0
263300,0
60948,0
189837,0
168632,0
200299,0
377560,0
29241,0
82556,0
32410,0
221208,0
399381,0
254137,0
107508,0
211388,0
502624,0
234362,0
310690,0
356921,0
481555,0
436118,0
204125,0
304456,0
362675,0
400308,0
256238,0
76504,0
117239,0
84354,0
279893,0
298158,0
370184,0
138554,0
432509,0
224520,0
299082,0
361584,0
231508,0
151423,0
319372,0
150457,0
66954,0
109579,0
71566,0
186372,0
12840,0
406487,0
59728,0
264073,0
73891,0
288401,0
373087,0
335499,0
252428,0
258209,0
173721,0
9699,0
154959,0
180916,0
28234,0
47194,0
90191,0
220094,0
6681,0
32223,0
255275,0
106522,0
28986,0
343720,0
404204,0
29876,0
445758,0
319164,0
498832,0
72064,0
312903,0
126570,0
224092,0
350436,0
268098,0
236799,0
325422,0
25868,0
96505,0
293283,0
318917,0
188512,0
352289,0
486641,0
218758,0
156276,0
49758,0
398555,0
332217,0
443490,0
506894,0
276719,0
241257,0
312233,0
235073,0
450968,0
44307,0
103058,0
339637,0
351820,0
379021,0
286813,0
269387,0
138868,0
51559,0
267460,0
208032,0
238636,0
122696,0
66287,0
496590,0
42,0
459371,0
467803,0
359043,0
313928,0
498440,0
229177,0
398388,0
160660,0
13715,0
396118,0
132513,0
214467,0
198171,0
259717,0
309257,0
435204,0
84260,0
252689,0
503570,0
497059,0
410128,0
259819,0
292856,0
360983,0
233515,0
369423,0
215017,0
84751,0
12302,0
320106,0
332776,0
451459,0
286734,0
319483,0
337168,0
32932,0
74570,0
343698,0
320539,0
22013,0
180247,0
506201,0
9819,0
196312,0
279701,0
368968,0
7670,0
375092,0
348898,0
148021,0
128334,0
180116,0
265875,0
98696,0
296125,0
34879,0
475599,0
283810,0
59781,0
292634,0
348313,0
269823,0
224874,0
319165,0
99971,0
366353,0
358677,0
28921,0
157502,0
226290,0
261116,0
142275,0
285690,0
374520,0
288821,0
286216,0
225757,0
276346,0
224299,0
308383,0
334074,0
227865,0
211305,0
396448,0
350042,0
39345,0
38670,0
77039,0
412311,0
137007,0
389881,0
247882,0
107087,0
474453,0
134973,0
59109,0
30516,0
381912,0
68730,0
444331,0
134767,0
294801,0
253365,0
68911,0
1246,0
41949,0
52814,0
322846,0
223960,0
47170,0
29947,0
319191,0
128505,0
4622,0
351919,0
250251,0
291040,0
468452,0
197127,0
234504,0
18009,0
199552,0
109937,0
122049,0
739,0
91916,0
90938,0
348292,0
48829,0
269386,0
71661,0
255781,0
225681,0
134402,0
10535,0
196701,0
264600,0
313150,0
168101,0
218023,0
200054,0
195236,0
365634,0
226662,0
260628,0
107814,0
340336,0
166258,0
241226,0
64140,0
61701,0
502701,0
429275,0
469194,0
305816,0
110683,0
416625,0
242714,0
316525,0
343182,0
203712,0
420662,0
188353,0
155366,0
121087,0
231296,0
117155,0
239496,0
205193,0
298554,0
323102,0
331259,0
156331,0
345183,0
59433,0
467216,0
175500,0
251274,0
495806,0
232735,0
437097,0
229586,0
486436,0
188494,0
71297,0
15662,0
22560,0
430346,0
282479,0
183363,0
551,0
247718,0
16048,0
402680,0
386051,0
42262,0
2950,0
107500,0
359833,0
216171,0
203679,0
163609,0
50502,0
238590,0
123718,0
393780,0
371448,0
243501,0
120171,0
64587,0
308039,0
357583,0
383797,0
301522,0
274641,0
469464,0
57958,0
450410,0
478575,0
261040,0
291114,0
185789,0
173091,0
347866,0
263388,0
482288,0
172515,0
135657,0
363862,0
494914,0
196779,0
147658,0
353854,0
200745,0
220422,0
3088,0
385713,0
440390,0
436059,0
176188,0
295383,0
21230,0
439727,0
79327,0
338342,0
462919,0
37816,0
96148,0
416365,0
25931,0
106788,0
16701,0
356937,0
56886,0
484066,0
13629,0
467840,0
146758,0
298990,0
204228,0
344588,0
120903,0
485116,0
495973,0
77581,0
155834,0
396818,0
454209,0
305913,0
35095,0
316325,0
367062,0
72359,0
183108,0
187513,0
123742,0
163995,0
46871,0
63685,0
486086,0
39135,0
350680,0
46403,0
387564,0
107992,0
364627,0
211167,0
107499,0
427022,0
307775,0
218610,0
492226,0
139864,0
105494,0
475778,0
288336,0
107033,0
73960,0
495152,0
290457,0
296343,0
343615,0
429974,0
188863,0
347543,0
75955,0
439054,0
29711,0
176315,0
48067,0
209455,0
72323,0
220640,0
80041,0
356314,0
242160,0
403144,0
258273,0
378546,0
389037,0
415867,0
258060,0
125336,0
113743,0
161345,0
371334,0
39131,0
42330,0
145908,0
460931,0
20311,0
271587,0
497445,0
24993,0
59499,0
341976,0
182250,0
195699,0
92952,0
286026,0
243790,0
289806,0
132488,0
172089,0
24741,0
44662,0
161195,0
296390,0
373184,0
144433,0
391369,0
115061,0
151050,0
65244,0
382752,0
475500,0
169206,0
150820,0
471994,0
92074,0
164951,0
263689,0
17224,0
304693,0
312446,0
192196,0
217633,0
156456,0
358783,0
354264,0
302813,0
161460,0
35508,0
216286,0
188852,0
469396,0
55018,0
428280,0
86117,0
10239,0
340581,0
21261,0
305553,0
59546,0
74816,0
107866,0
451651,0
26698,0
109241,0
67962,0
264123,0
88588,0
93770,0
162825,0
114563,0
333518,0
320466,0
58361,0
418193,0
63819,0
98773,0
405377,0
250611,0
257704,0
131399,0
276972,0
427372,0
146632,0
275097,0
11828,0
462723,0
250487,0
148674,0
322044,0
320505,0
461737,0
225653,0
175784,0
74601,0
364230,0
3301,0
64144,0
168340,0
54308,0
319873,0
115103,0
289287,0
246525,0
369317,0
290991,0
433513,0
92368,0
139008,0
253480,0
265147,0
113186,0
386142,0
342534,0
263840,0
357827,0
80080,0
250720,0
322657,0
345301,0
488868,0
97273,0
43544,0
265580,0
487120,0
95594,0
49831,0
147108,0
6082,0
367611,0
199520,0
171462,0
27938,0
212590,0
136381,0
500231,0
39784,0
155720,0
109738,0
268764,0
14900,0
464130,0
81658,0
133523,0
280915,0
492189,0
71610,0
493676,0
148014,0
467528,0
184176,0
211933,0
337082,0
503959,0
473841,0
113718,0
186878,0
51665,0
118873,0
289282,0
154707,0
325430,0
394209,0
29100,0
266208,0
450917,0
121296,0
29598,0
255990,0
337851,0
293514,0
232100,0
239504,0
366849,0
368520,0
292771,0
344102,0
454502,0
84932,0
112431,0
96059,0
476376,0
150280,0
413999,0
258174,0
32998,0
225880,0
3628,0
253379,0
370857,0
18331,0
156446,0
80066,0
140190,0
161173,0
394199,0
59451,0
48917,0
168875,0
93279,0
207251,0
357233,0
173674,0
452646,0
286968,0
99603,0
130198,0
218000,0
471902,0
420943,0
120670,0
29488,0
322569,0
3174,0
390008,0
340197,0
85351,0
183738,0
247225,0
267894,0
431419,0
231240,0
405692,0
201410,0
134506,0
487340,0
191403,0
371059,0
118493,0
462117,0
129238,0
80974,0
168758,0
244181,0
40669,0
333024,0
169980,0
485672,0
198781,0
167651,0
289441,0
115963,0
161980,0
162140,0
497790,0
46773,0
489184,0
288036,0
387138,0
377069,0
494514,0
189221,0
6392,0
303137,0
243714,0
371653,0
490357,0
476328,0
456825,0
301713,0
260882,0
91561,0
186969,0
93896,0
151528,0
318229,0
136940,0
41596,0
235675,0
184098,0
478075,0
138731,0
195203,0
368853,0
105978,0
124547,0
361816,0
396158,0
73845,0
127671,0
121728,0
52236,0
344693,0
125953,0
258586,0
234266,0
287397,0
133240,0
127474,0
105129,0
325296,0
275985,0
454031,0
406984,0
345855,0
350030,0
445158,0
274957,0
265799,0
230206,0
186291,0
84226,0
189343,0
429744,0
243192,0
13777,0
145083,0
204173,0
122565,0
42517,0
355790,0
229471,0
216583,0
347847,0
291310,0
479451,0
239280,0
367253,0
227203,0
375345,0
102896,0
260136,0
17668,0
443852,0
378180,0
354080,0
486621,0
190558,0
314710,0
345500,0
168369,0
501982,0
11243,0
323471,0
294288,0
142439,0
106054,0
426460,0
7427,0
76123,0
258083,0
125777,0
114610,0
364187,0
138327,0
156366,0
75891,0
151550,0
379020,0
417121,0
178579,0
350523,0
85585,0
113928,0
87307,0
65420,0
151875,0
222905,0
500325,0
77761,0
181879,0
476288,0
77594,0
12245,0
326719,0
111523,0
14438,0
285708,0
2626,0
469936,0
289368,0
262237,0
283933,0
502532,0
381417,0
219637,0
201925,0
223486,0
167062,0
45125,0
364886,0
241001,0
258570,0
24236,0
65052,0
488680,0
125168,0
122717,0
88301,0
170568,0
384367,0
125967,0
21160,0
213516,0
65549,0
180540,0
127202,0
268478,0
234096,0
210365,0
312672,0
115673,0
308196,0
191626,0
120028,0
333135,0
134326,0
312624,0
323165,0
155146,0
170221,0
187594,0
133354,0
266039,0
38927,0
99370,0
185336,0
114578,0
285587,0
99889,0
251735,0
332566,0
58069,0
109568,0
167867,0
53909,0
238348,0
261494,0
29475,0
280104,0
67394,0
40897,0
350613,0
343450,0
43056,0
236948,0
362998,0
106602,0
315617,0
66000,0
25117,0
120838,0
236559,0
253186,0
243012,0
181182,0
30435,0
391798,0
349767,0
110912,0
56467,0
255281,0
434019,0
313178,0
94628,0
48492,0
201499,0
278416,0
422950,0
63208,0
489214,0
294119,0
479490,0
46937,0
293302,0
379599,0
207973,0
328457,0
378119,0
185553,0
130083,0
298894,0
4260,0
497212,0
147464,0
461341,0
83995,0
423532,0
343616,0
224290,0
366381,0
90344,0
141430,0
117467,0
411015,0
235562,0
75765,0
485405,0
351213,0
502841,0
138696,0
333599,0
402223,0
135922,0
274002,0
305662,0
472461,0
495946,0
463656,0
48406,0
215873,0
104065,0
165451,0
370317,0
34336,0
481141,0
2387,0
176551,0
308589,0
453057,0
496385,0
290281,0
35781,0
269026,0
106478,0
284659,0
349204,0
47280,0
354035,0
166982,0
88038,0
351278,0
24861,0
365728,0
235021,0
500787,0
382373,0
450891,0
41014,0
475164,0
195199,0
381947,0
13208,0
44145,0
187406,0
456345,0
245184,0
7988,0
313167,0
330452,0
318115,0
57466,0
319128,0
189865,0
371474,0
439338,0
392117,0
